[GIN] 2026/05/15 - 12:11:57 | 200 |   2.01ms |             ::1 | GET      "/api/user/notifications"
[GIN] 2026/05/15 - 12:11:57 | 200 |  13.35ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:11:57 | 200 |   3.59ms |             ::1 | GET      "/api/user/curhat"
[GIN] 2026/05/15 - 12:11:57 | 200 |   2.03ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:11:57 | 200 |   1.08ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:11:58 | 204 |       0s |             ::1 | OPTIONS  "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:11:58 | 204 |       0s |             ::1 | OPTIONS  "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:11:58 | 200 |   1.16ms |             ::1 | GET      "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:11:58 | 200 |  567.6µs |             ::1 | GET      "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:12:00 | 204 |       0s |             ::1 | OPTIONS  "/api/user/history"
[GIN] 2026/05/15 - 12:12:00 | 204 |       0s |             ::1 | OPTIONS  "/api/gosip"
[GIN] 2026/05/15 - 12:12:00 | 204 |       0s |             ::1 | OPTIONS  "/api/user/history"
[GIN] 2026/05/15 - 12:12:00 | 204 |       0s |             ::1 | OPTIONS  "/api/gosip"
[GIN] 2026/05/15 - 12:12:00 | 200 |   2.76ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:00 | 200 |   2.76ms |             ::1 | GET      "/api/user/history"
[GIN] 2026/05/15 - 12:12:00 | 200 |   3.11ms |             ::1 | GET      "/api/gosip"
[GIN] 2026/05/15 - 12:12:00 | 200 |  13.46ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:00 | 200 |   13.5ms |             ::1 | GET      "/api/gosip"
[GIN] 2026/05/15 - 12:12:00 | 200 |   9.02ms |             ::1 | GET      "/api/user/notifications"
[GIN] 2026/05/15 - 12:12:00 | 200 |  19.61ms |             ::1 | GET      "/api/user/history"
[GIN] 2026/05/15 - 12:12:00 | 200 |   3.37ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:00 | 200 |   4.81ms |             ::1 | GET      "/api/user/notifications"
[GIN] 2026/05/15 - 12:12:00 | 200 |   4.81ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:00 | 200 |   1.99ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:03 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:03 | 200 |   1.14ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:03 | 200 |    1.2ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:05 | 204 |       0s |             ::1 | OPTIONS  "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:12:05 | 204 |       0s |             ::1 | OPTIONS  "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:12:05 | 200 |  547.4µs |             ::1 | GET      "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:12:05 | 200 |   1.49ms |             ::1 | GET      "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:12:06 | 200 |   1.05ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:07 | 204 |       0s |             ::1 | OPTIONS  "/api/user/profile"
[GIN] 2026/05/15 - 12:12:07 | 204 |       0s |             ::1 | OPTIONS  "/api/network/users"
[GIN] 2026/05/15 - 12:12:07 | 204 |       0s |             ::1 | OPTIONS  "/api/feed"
[GIN] 2026/05/15 - 12:12:07 | 204 |       0s |             ::1 | OPTIONS  "/api/feed"
[GIN] 2026/05/15 - 12:12:07 | 204 |       0s |             ::1 | OPTIONS  "/api/user/profile"
[GIN] 2026/05/15 - 12:12:07 | 200 |   1.52ms |             ::1 | GET      "/api/user/profile"
[GIN] 2026/05/15 - 12:12:07 | 200 |   5.69ms |             ::1 | GET      "/api/user/profile"
[GIN] 2026/05/15 - 12:12:07 | 200 |   13.8ms |             ::1 | GET      "/api/feed"

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[2.736ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 3) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[2.523ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 5) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.502ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 6) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.503ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 7) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 8) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.503ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 10) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 11) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:12:07 | 200 |  28.78ms |             ::1 | GET      "/api/network/users"

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.651ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 3) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:12:07 | 200 |  17.31ms |             ::1 | GET      "/api/feed"

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.596ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 5) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 6) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 7) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 8) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 10) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:07 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 11) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:12:07 | 200 |  10.15ms |             ::1 | GET      "/api/network/users"
[GIN] 2026/05/15 - 12:12:08 | 200 |   1.75ms |             ::1 | GET      "/api/user/profile"
[GIN] 2026/05/15 - 12:12:08 | 200 |   1.21ms |             ::1 | GET      "/api/user/profile"
[GIN] 2026/05/15 - 12:12:08 | 204 |       0s |             ::1 | OPTIONS  "/api/network/user/edwindoang831@gmail.com"

2026/05/15 12:12:08 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:375 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 2) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:12:08 | 200 |   6.16ms |             ::1 | GET      "/api/network/user/edwindoang831@gmail.com"

2026/05/15 12:12:09 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:375 [35;1mrecord not found
[0m[33m[0.609ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 2) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:12:09 | 200 |   4.88ms |             ::1 | GET      "/api/network/user/edwindoang831@gmail.com"
[GIN] 2026/05/15 - 12:12:09 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:09 | 200 |   2.36ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:11 | 200 |   2.01ms |             ::1 | GET      "/api/user/profile"

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.957ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 3) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:12:11 | 200 |   6.71ms |             ::1 | GET      "/api/user/profile"

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.982ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 5) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:12:11 | 200 |  15.45ms |             ::1 | GET      "/api/feed"

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 6) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[1.096ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 7) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.349ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 8) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 10) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.504ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 11) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:12:11 | 200 |   42.8ms |             ::1 | GET      "/api/network/users"
[GIN] 2026/05/15 - 12:12:11 | 200 |  32.46ms |             ::1 | GET      "/api/feed"

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[1.504ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 3) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 5) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.409ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 6) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 7) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.513ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 8) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[1.661ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 10) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1

2026/05/15 12:12:11 [31;1mC:/AAA_Tugas_akhir_Edwin/plan c/skripsi/backend/handlers_social.go:140 [35;1mrecord not found
[0m[33m[0.000ms] [34;1m[rows:0][0m SELECT * FROM `affinities` WHERE (user_id = 2 AND target_user_id = 11) AND `affinities`.`deleted_at` IS NULL ORDER BY `affinities`.`id` LIMIT 1
[GIN] 2026/05/15 - 12:12:11 | 200 |  24.44ms |             ::1 | GET      "/api/network/users"
[GIN] 2026/05/15 - 12:12:12 | 200 |   2.22ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:12 | 204 |       0s |             ::1 | OPTIONS  "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:12:12 | 204 |       0s |             ::1 | OPTIONS  "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:12:12 | 200 |  502.1µs |             ::1 | GET      "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:12:12 | 200 |    1.6ms |             ::1 | GET      "/api/assessment?profile=balanced"
[GIN] 2026/05/15 - 12:12:13 | 204 |       0s |             ::1 | OPTIONS  "/api/gosip"
[GIN] 2026/05/15 - 12:12:13 | 204 |       0s |             ::1 | OPTIONS  "/api/user/history"
[GIN] 2026/05/15 - 12:12:13 | 204 |       0s |             ::1 | OPTIONS  "/api/gosip"
[GIN] 2026/05/15 - 12:12:13 | 204 |  503.9µs |             ::1 | OPTIONS  "/api/user/history"
[GIN] 2026/05/15 - 12:12:13 | 200 |   1.65ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:13 | 200 |   3.05ms |             ::1 | GET      "/api/gosip"
[GIN] 2026/05/15 - 12:12:13 | 200 |   3.26ms |             ::1 | GET      "/api/user/history"
[GIN] 2026/05/15 - 12:12:13 | 200 |   7.94ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:13 | 200 |   4.68ms |             ::1 | GET      "/api/user/history"
[GIN] 2026/05/15 - 12:12:13 | 200 |   5.18ms |             ::1 | GET      "/api/gosip"
[GIN] 2026/05/15 - 12:12:13 | 204 |       0s |             ::1 | OPTIONS  "/api/user/notifications"
[GIN] 2026/05/15 - 12:12:13 | 204 |       0s |             ::1 | OPTIONS  "/api/user/notifications"
[GIN] 2026/05/15 - 12:12:13 | 200 |   4.72ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:13 | 200 |  15.86ms |             ::1 | GET      "/api/user/notifications"
[GIN] 2026/05/15 - 12:12:13 | 200 |   1.88ms |             ::1 | GET      "/api/user/notifications"
[GIN] 2026/05/15 - 12:12:13 | 200 |   2.82ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:15 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:15 | 200 |   1.12ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:16 | 200 |   1.42ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:18 | 200 |   2.29ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:19 | 200 |   2.39ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:21 | 204 |  824.7µs |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:21 | 200 |   2.01ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:22 | 200 |   2.04ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:24 | 200 |   4.04ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:25 | 200 |   2.61ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:27 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:27 | 200 |   2.74ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:28 | 200 |   1.94ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:30 | 200 |   4.16ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:31 | 200 |   1.08ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:33 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:33 | 200 |   1.81ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:34 | 200 |   2.57ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:36 | 200 |   2.85ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:37 | 200 |   2.49ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:39 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:39 | 200 |   2.18ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:40 | 200 |   2.66ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:42 | 200 |   2.72ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:43 | 200 |   1.96ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:45 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:45 | 200 |   1.58ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:46 | 200 |   2.01ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:48 | 200 |   2.01ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:49 | 200 |   1.75ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:51 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:51 | 200 |   2.34ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:52 | 200 |   2.25ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:54 | 200 |   1.46ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:55 | 200 |   2.28ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:57 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:57 | 200 |   2.26ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:12:58 | 200 |   2.89ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:13:00 | 200 |   1.56ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:13:01 | 200 |   2.54ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:13:03 | 204 |       0s |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:13:03 | 200 |   2.44ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:13:04 | 200 |   2.65ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:13:06 | 200 |   2.55ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:13:07 | 200 |    1.6ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:13:09 | 204 |  997.5µs |             ::1 | OPTIONS  "/api/notifications/unread"
[GIN] 2026/05/15 - 12:13:09 | 200 |   1.71ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:13:10 | 200 |   13.1ms |             ::1 | GET      "/api/notifications/unread"
[GIN] 2026/05/15 - 12:13:10 | 200 |  23.52ms |             ::1 | GET      "/api/public/overview"
[GIN] 2026/05/15 - 12:13:10 | 200 |  10.09ms |             ::1 | GET      "/api/public/overview"
[GIN] 2026/05/15 - 12:13:12 | 204 |       0s |             ::1 | OPTIONS  "/api/login"
[GIN] 2026/05/15 - 12:13:12 | 200 |  67.17ms |             ::1 | POST     "/api/login"
[GIN] 2026/05/15 - 12:13:12 | 204 |  319.2µs |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:13:12 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/analytics"
[GIN] 2026/05/15 - 12:13:12 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/analytics"
[GIN] 2026/05/15 - 12:13:12 | 204 |       0s |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:13:12 | 200 |    2.5ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:13:12 | 200 |   4.98ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:13:12 | 200 |  26.44ms |             ::1 | GET      "/api/admin/analytics"
[GIN] 2026/05/15 - 12:13:12 | 200 |  15.91ms |             ::1 | GET      "/api/admin/analytics"
[GIN] 2026/05/15 - 12:13:17 | 200 |    1.5ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:13:17 | 200 |   2.83ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:13:18 | 204 |       0s |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:13:18 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/treatment-replies"
[GIN] 2026/05/15 - 12:13:18 | 204 |       0s |             ::1 | OPTIONS  "/api/responden"
[GIN] 2026/05/15 - 12:13:18 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/treatment-replies"
[GIN] 2026/05/15 - 12:13:18 | 200 |   2.02ms |             ::1 | GET      "/api/admin/treatment-replies"
[GIN] 2026/05/15 - 12:13:18 | 200 |   2.59ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:13:18 | 200 |   1.36ms |             ::1 | GET      "/api/admin/treatment-replies"
[GIN] 2026/05/15 - 12:13:18 | 200 |   2.88ms |             ::1 | GET      "/api/responden"
[GIN] 2026/05/15 - 12:13:21 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/users/2/treatments"
[GIN] 2026/05/15 - 12:13:21 | 200 |   2.01ms |             ::1 | GET      "/api/admin/users/2/treatments"
[GIN] 2026/05/15 - 12:13:31 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/users/2/treatments"
[GIN] 2026/05/15 - 12:13:31 | 200 |   3.06ms |             ::1 | GET      "/api/admin/users/2/treatments"
[GIN] 2026/05/15 - 12:13:39 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/users/2/treatments"
[GIN] 2026/05/15 - 12:13:39 | 200 |   1.89ms |             ::1 | GET      "/api/admin/users/2/treatments"
[GIN] 2026/05/15 - 12:14:08 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/config"
[GIN] 2026/05/15 - 12:14:08 | 204 |       0s |             ::1 | OPTIONS  "/api/admin/config"
[GIN] 2026/05/15 - 12:14:09 | 200 |    1.5ms |             ::1 | GET      "/api/admin/config"
[GIN] 2026/05/15 - 12:14:09 | 200 |   3.06ms |             ::1 | GET      "/api/admin/config"
[GIN] 2026/05/15 - 12:14:16 | 200 |   9.34ms |             ::1 | GET      "/api/public/overview"
[GIN] 2026/05/15 - 12:14:16 | 200 |   10.3ms |             ::1 | GET      "/api/public/overview"
[GIN] 2026/05/15 - 12:23:43 | 204 |       0s |             ::1 | OPTIONS  "/api/login"
